@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12}

@data
250,'2018/04/20 11:26:43:930',2,9.121979,50.983185,6.779778,-4.820557,14.900452,-13.446121,-35.911987,33.265869,-3.826466,-20.897552,45.418793,3.168125,-91.855469,-2.67865,22.592213,-56.570618,-0.243469,3.860508,-76.255615,-5.620972,13.350819,-86.049622,-5.328796,18.781414,-3.819153,43.453613,-1.001228,-19.225983,-5.823669,5.110291,-22.846954,36.041748,8.786308,-11.209076,47.639526,3.096039,22.501801,39.14502,-0.998318,21.766663,-8.807556,5.004509,16.902496,29.599152,8.658405,19.565643,42.720184,3.195446,67.400208,-3.835022,20.979778,60.408447,-7.365051,4.531799,65.383698,-9.376373,12.636997,66.867188,-7.390686,17.110851,1
251,'2018/04/20 11:26:43:946',2,9.063049,50.943909,6.816677,-4.563507,15.023987,-13.438931,-35.760681,33.304016,-3.814461,-20.855255,45.397522,3.190205,-92.367523,-2.742798,22.557243,-56.650513,-0.301575,3.841892,-76.572723,-5.732239,13.322578,-86.487976,-5.426575,18.74968,-3.900757,43.54541,-0.955761,-19.323303,-5.878815,5.100597,-23.122589,35.924805,8.817528,-11.392975,47.635315,3.144657,22.461243,39.174438,-0.969658,21.676056,-8.845703,5.006447,16.67688,29.529236,8.678303,19.431946,42.710571,3.22514,67.340912,-3.867371,20.99707,60.325317,-7.383698,4.54718,65.309326,-9.375519,12.652596,66.797455,-7.395081,17.126572,1
252,'2018/04/20 11:26:43:963',2,9.066437,51.000854,6.831215,-4.472961,15.063965,-13.436607,-35.618011,33.378204,-3.81356,-20.775513,45.464722,3.193943,-92.490387,-2.595154,22.548145,-56.666931,-0.278687,3.838223,-76.674469,-5.687042,13.316891,-86.615723,-5.337891,18.743092,-3.803772,43.640411,-0.939358,-19.358124,-5.881531,5.098339,-23.084198,35.906311,8.827503,-11.311768,47.677521,3.163879,22.564575,39.174927,-0.972424,21.634583,-8.872437,5.006294,16.718414,29.514648,8.671978,19.526123,42.714783,3.222076,67.563446,-3.899231,20.999584,60.289154,-7.432037,4.549751,65.381134,-9.388092,12.654659,66.944427,-7.409912,17.1283,1
253,'2018/04/20 11:26:43:979',2,9.025879,51.243561,6.773113,-4.686493,14.781067,-13.455093,-35.610229,33.357361,-3.85231,-20.747803,45.61203,3.136253,-92.176605,-1.89386,22.572346,-56.597351,-0.167328,3.854633,-76.513885,-5.322327,13.345119,-86.377686,-4.790161,18.772594,-3.766663,43.763794,-0.970592,-19.277374,-5.763062,5.111561,-22.884094,36.079346,8.804146,-11.205048,47.819519,3.13348,22.619537,39.203064,-1.022793,21.707275,-8.777527,5.011833,16.936676,29.685455,8.630486,19.665497,42.8125,3.168941,68.323761,-3.542328,20.984867,60.356384,-7.367249,4.5424,65.77182,-9.154541,12.646469,67.527802,-7.102539,17.116909,1
254,'2018/04/20 11:26:43:996',2,8.812073,51.467377,6.727043,-5.047333,14.539307,-13.469513,-35.755829,33.309326,-3.87949,-20.88324,45.720947,3.091404,-91.725189,-1.331818,22.605289,-56.501007,-0.12384,3.876755,-76.247833,-5.048279,13.380421,-86.005157,-4.353149,18.80975,-3.881165,43.910706,-1.004791,-19.139923,-5.680573,5.125381,-22.738647,36.219543,8.776981,-11.237579,47.966858,3.101559,22.514923,39.278564,-1.070545,21.847473,-8.678589,5.013081,17.097534,29.846619,8.590557,19.659698,42.924011,3.120312,69.1922,-3.256561,20.962009,60.482208,-7.259521,4.527065,66.262512,-8.941162,12.628609,68.222382,-6.849854,17.096584,1
255,'2018/04/20 11:26:44:013',2,9.773804,51.459747,6.72353,-5.646759,14.426086,-13.4734,-35.350098,33.409424,-3.860184,-20.078369,45.805298,3.098965,-90.338013,-0.748505,22.698368,-56.220184,0.270996,3.939564,-75.522369,-4.580963,13.45982,-84.929565,-3.820679,18.898258,-2.832031,44.056976,-1.036488,-18.913025,-5.505737,5.150406,-21.176453,36.472107,8.762726,-9.799377,48.169495,3.076958,23.416656,39.191711,-1.127586,21.986633,-8.761139,4.994572,18.45871,29.838989,8.543571,20.95285,42.867218,3.06551,70.692627,-3.454834,20.884464,60.617493,-7.589081,4.464588,66.983643,-9.225403,12.559849,69.340729,-7.098267,17.023769,1
256,'2018/04/20 11:26:44:028',2,9.556946,51.4328,6.776997,-6.214142,14.499329,-13.464581,-35.462128,33.403076,-3.819798,-20.221039,45.761902,3.14452,-89.439606,-0.700378,22.755543,-56.039398,0.29425,3.979515,-75.013336,-4.590271,13.509037,-84.19928,-3.799255,18.953106,-2.678467,44.164581,-1.051136,-18.69574,-5.517456,5.162006,-20.595306,36.494904,8.752457,-9.446075,48.261078,3.068512,23.499115,39.200348,-1.158043,22.186005,-8.80365,4.976089,18.949158,29.813873,8.517582,21.237366,42.844849,3.038521,71.77301,-3.595825,20.82793,60.795746,-7.658691,4.419052,67.608734,-9.364075,12.507736,70.222565,-7.275757,16.97057,1
257,'2018/04/20 11:26:44:045',2,8.756805,51.398438,6.858307,-7.022797,14.642212,-13.448696,-35.953217,33.277039,-3.756355,-20.849854,45.606995,3.215843,-88.703491,-1.333069,22.809837,-55.867035,0.032776,4.017864,-74.477753,-5.024902,13.552925,-83.516998,-4.342224,19.001747,-3.326721,44.250305,-1.048306,-18.385437,-5.652039,5.170315,-20.688477,36.36377,8.754559,-9.972198,48.287354,3.07811,22.87088,39.305908,-1.177467,22.536041,-8.781067,4.953957,18.88266,29.823242,8.498135,20.737823,42.897675,3.022987,72.866119,-3.540802,20.770615,61.102386,-7.483093,4.371513,68.371918,-9.271484,12.452862,71.196625,-7.244629,16.915459,1
258,'2018/04/20 11:26:44:062',2,8.527466,51.357361,6.948727,-7.845642,14.799622,-13.430813,-36.069855,33.2229,-3.680832,-20.952057,45.494446,3.297318,-87.798126,-1.85968,22.877621,-55.655884,-0.134583,4.063263,-73.844604,-5.303162,13.607327,-82.699402,-4.746796,19.061771,-3.678223,44.287109,-1.050076,-18.068268,-5.756287,5.180584,-20.449799,36.272827,8.754257,-10.131592,48.313599,3.081745,22.505524,39.323608,-1.210003,22.866547,-8.797546,4.928394,19.09198,29.810974,8.467697,20.560547,42.899017,2.992752,74.022583,-3.446228,20.702297,61.390625,-7.41214,4.315617,69.127594,-9.199036,12.390202,72.192078,-7.194061,16.850941,1
259,'2018/04/20 11:26:44:081',2,8.527466,51.357361,6.948727,-7.845642,14.799622,-13.430813,-36.069855,33.2229,-3.680832,-20.952057,45.494446,3.297318,-87.798126,-1.85968,22.877621,-55.655884,-0.134583,4.063263,-73.844604,-5.303162,13.607327,-82.699402,-4.746796,19.061771,-3.678223,44.287109,-1.050076,-18.068268,-5.756287,5.180584,-20.449799,36.272827,8.754257,-10.131592,48.313599,3.081745,22.505524,39.323608,-1.210003,22.866547,-8.797546,4.928394,19.09198,29.810974,8.467697,20.560547,42.899017,2.992752,74.022583,-3.446228,20.702297,61.390625,-7.41214,4.315617,69.127594,-9.199036,12.390202,72.192078,-7.194061,16.850941,1
260,'2018/04/20 11:26:44:096',2,7.804871,51.408051,7.016163,-8.805267,14.78009,-13.422859,-36.412842,32.995911,-3.621067,-21.416321,45.326324,3.354683,-87.068939,-2.303406,22.937241,-55.459961,-0.460327,4.103428,-73.24823,-5.615479,13.659737,-81.978821,-5.113861,19.117638,-4.671143,44.277832,-1.082603,-17.695282,-5.869232,5.192764,-20.792175,36.201416,8.727097,-11.014526,48.32486,3.050625,21.577332,39.36557,-1.276787,23.293915,-8.676086,4.910553,18.813477,29.969788,8.411293,19.741394,42.988586,2.924191,75.032776,-2.794312,20.642876,61.754791,-7.06958,4.270111,69.899475,-8.694702,12.340569,73.131927,-6.638489,16.797997,1
261,'2018/04/20 11:26:44:113',2,7.261017,51.307587,7.154617,-9.82962,15.016968,-13.395287,-36.613098,32.825562,-3.511341,-21.693176,45.07312,3.476089,-86.373169,-3.016113,22.99622,-55.240082,-0.887512,4.145176,-72.65387,-6.100922,13.710285,-81.278107,-5.707825,19.171383,-5.71048,44.206543,-1.078285,-17.293365,-6.089417,5.198074,-21.138763,35.968201,8.73061,-11.932434,48.237518,3.058804,20.596741,39.36319,-1.317631,23.746277,-8.640045,4.880573,18.510559,29.992798,8.37392,18.871124,42.996368,2.883522,76.110077,-2.354309,20.57365,62.132751,-6.785339,4.212883,70.713318,-8.309692,12.277508,74.131195,-6.251434,16.732716,1
262,'2018/04/20 11:26:44:131',2,6.657593,51.489441,7.180801,-10.809631,14.754211,-13.401737,-36.744843,32.533356,-3.479206,-21.957855,44.959137,3.492954,-85.905365,-2.920654,23.052551,-55.025177,-1.169678,4.185265,-72.1745,-6.091888,13.767464,-80.758209,-5.62085,19.229172,-6.805695,44.094666,-1.153034,-16.904541,-6.118958,5.215858,-21.575775,36.021606,8.670193,-12.930511,48.247589,2.978779,19.583771,39.341614,-1.421768,24.180542,-8.418427,4.871456,18.142639,30.293579,8.288971,17.947083,43.117371,2.772079,77.28241,-1.313934,20.513611,62.486938,-6.334656,4.174721,71.556213,-7.532715,12.234432,75.200623,-5.367584,16.68367,1
263,'2018/04/20 11:26:44:145',2,6.583466,51.64917,7.206947,-11.726685,14.559387,-13.403004,-36.64035,32.348236,-3.440739,-21.797882,44.901978,3.515232,-85.477936,-2.799744,23.108589,-54.796112,-1.366241,4.228283,-71.744171,-6.032318,13.824074,-80.297211,-5.506866,19.286232,-7.600037,43.995972,-1.204899,-16.539764,-6.136169,5.232845,-21.739899,36.062195,8.630844,-13.588104,48.253296,2.923405,18.844452,39.294617,-1.502205,24.56665,-8.258301,4.858387,18.013672,30.508667,8.221725,17.335297,43.193298,2.685356,78.725708,-0.829041,20.450577,62.799866,-6.013519,4.130806,72.470428,-7.081573,12.180733,76.444031,-4.940918,16.626305,1
264,'2018/04/20 11:26:44:166',2,7.284698,51.673157,7.252323,-12.35199,14.521667,-13.396786,-36.109772,32.276581,-3.38673,-21.002899,44.838989,3.559364,-85.2966,-2.844147,23.150875,-54.62262,-1.467102,4.261116,-71.488861,-5.957214,13.864407,-80.062469,-5.474365,19.326305,-7.932556,43.874573,-1.239689,-16.291748,-6.162109,5.243084,-21.63501,36.079529,8.603779,-13.787079,48.234741,2.884899,18.511993,39.200745,-1.561382,24.815918,-8.205444,4.844166,18.091583,30.60495,8.170719,17.11969,43.193115,2.621292,80.253815,-0.963013,20.397839,63.003235,-5.887817,4.093563,73.328918,-7.037109,12.130066,77.698151,-5.041931,16.574062,1
265,'2018/04/20 11:26:44:181',2,8.195465,51.808075,7.236481,-13.266693,14.252472,-13.401184,-35.65094,32.148346,-3.35741,-20.081726,44.831696,3.558926,-84.598572,-2.417694,23.2243,-54.349823,-1.474182,4.315125,-70.936584,-5.616547,13.935772,-79.409821,-5.070831,19.399746,-8.234985,43.681702,-1.320602,-15.929962,-6.090179,5.265659,-21.286285,36.254913,8.543636,-13.854675,48.249908,2.795006,18.189026,39.080505,-1.664513,25.164886,-8.075836,4.829628,18.392944,30.832062,8.082676,17.013763,43.238678,2.509094,82.325684,-0.957855,20.31535,63.289978,-5.711823,4.039688,74.4953,-6.912659,12.057281,79.389526,-5.039948,16.496059,1
266,'2018/04/20 11:26:44:195',2,9.777283,51.48175,7.397991,-14.133728,14.795959,-13.350426,-34.891876,32.310791,-3.210567,-18.638428,44.667114,3.71817,-83.687836,-2.80661,23.29837,-54.050171,-1.567444,4.371513,-70.329132,-5.782593,13.998398,-78.633484,-5.36908,19.467148,-8.008392,43.541016,-1.256069,-15.591187,-6.27417,5.267998,-20.410004,36.011536,8.606377,-13.298462,48.116577,2.865849,18.323059,38.96167,-1.642395,25.459503,-8.300049,4.781506,19.135468,30.547302,8.093315,17.451569,43.060913,2.536015,84.813538,-2.166382,20.200958,63.540588,-5.958405,3.955063,75.823425,-7.635132,11.942604,81.360352,-6.076141,16.377159,1
267,'2018/04/20 11:26:44:211',2,11.052063,51.267242,7.523884,-14.518463,15.144196,-13.319538,-33.946289,32.431,-3.114239,-17.310974,44.559601,3.825474,-83.528351,-2.376862,23.327843,-53.898865,-1.573578,4.400467,-70.214569,-5.562469,14.03241,-78.519257,-5.055481,19.500656,-7.663269,43.368561,-1.240749,-15.442261,-6.37262,5.267467,-19.760071,35.908295,8.620319,-12.753082,48.025665,2.879402,18.576233,38.805847,-1.651512,25.574677,-8.462219,4.754051,19.652679,30.381165,8.08036,17.873352,42.917053,2.526665,86.865906,-2.708862,20.115059,63.641846,-6.170746,3.909004,76.869385,-8.026367,11.870461,82.960754,-6.590027,16.296234,1
268,'2018/04/20 11:26:44:229',2,12.088318,50.873169,7.683826,-15.15097,15.690491,-13.268909,-33.413269,32.484009,-2.978859,-16.336456,44.2901,3.978836,-83.186249,-2.543152,23.360859,-53.701263,-1.808777,4.432449,-69.954498,-5.786194,14.066334,-78.226257,-5.28302,19.535389,-7.786896,43.192322,-1.193077,-15.190399,-6.608337,5.260761,-19.43927,35.610443,8.663567,-12.702362,47.832947,2.931538,18.389191,38.722839,-1.632637,25.811127,-8.638123,4.714153,19.880463,30.13736,8.089397,17.836151,42.764801,2.55011,88.875885,-3.096527,20.015186,63.832733,-6.275818,3.849472,77.981232,-8.274658,11.78397,84.577789,-6.936279,16.200344,1
269,'2018/04/20 11:26:44:245',2,12.237366,51.192291,7.580444,-15.358948,15.071167,-13.309975,-33.070221,32.26886,-3.046627,-15.993958,44.381287,3.878098,-83.728638,-1.155884,23.359665,-53.648712,-1.674957,4.445667,-70.18811,-4.993042,14.08754,-78.648926,-4.171814,19.54966,-7.949463,42.960815,-1.366623,-15.105927,-6.389038,5.281448,-19.474457,36.037903,8.515881,-12.83844,47.90918,2.736069,18.198334,38.545044,-1.790504,25.900208,-8.392578,4.7342,19.799927,30.575928,7.962582,17.652893,42.856689,2.375393,89.87085,-1.925842,19.987,63.901398,-6.0224,3.856956,78.515259,-7.542938,11.784904,85.384155,-5.99585,16.190514,1
270,'2018/04/20 11:26:44:262',2,12.213196,50.847351,7.718754,-15.384491,15.515503,-13.277573,-32.902435,32.299316,-2.966331,-15.899506,44.148163,3.989647,-84.578186,-1.486755,23.33625,-53.639832,-1.822083,4.443722,-70.620453,-5.218872,14.071892,-79.337006,-4.477966,19.528442,-7.867371,42.808319,-1.343601,-15.095795,-6.564789,5.26841,-19.387177,35.825806,8.534084,-12.738312,47.743225,2.760445,18.219116,38.463745,-1.760735,25.909027,-8.550934,4.715694,19.809937,30.358734,7.988152,17.671631,42.703674,2.409756,90.210968,-2.145874,19.965294,63.908661,-6.152405,3.842224,78.690643,-7.703186,11.764938,85.660492,-6.201813,16.16906,1
271,'2018/04/20 11:26:44:279',2,12.497467,50.501465,7.826267,-15.048767,15.926849,-13.253117,-32.558136,32.365784,-2.906982,-15.594055,43.956116,4.077641,-85.641632,-1.637939,23.290607,-53.735077,-1.886322,4.424023,-71.23645,-5.328857,14.036587,-80.233154,-4.627075,19.486355,-7.528107,42.636536,-1.350105,-15.230957,-6.701508,5.251553,-19.291443,35.686646,8.523846,-12.443359,47.58844,2.751835,18.467804,38.337646,-1.748909,25.774536,-8.722565,4.707558,19.794495,30.163727,8.000759,17.848419,42.531067,2.424362,89.806274,-2.259827,19.978497,63.802856,-6.345856,3.850025,78.436462,-7.86084,11.77747,85.333008,-6.351563,16.183224,1
272,'2018/04/20 11:26:44:296',2,12.497467,50.501465,7.826267,-15.048767,15.926849,-13.253117,-32.558136,32.365784,-2.906982,-15.594055,43.956116,4.077641,-85.641632,-1.637939,23.290607,-53.735077,-1.886322,4.424023,-71.23645,-5.328857,14.036587,-80.233154,-4.627075,19.486355,-7.528107,42.636536,-1.350105,-15.230957,-6.701508,5.251553,-19.291443,35.686646,8.523846,-12.443359,47.58844,2.751835,18.467804,38.337646,-1.748909,25.774536,-8.722565,4.707558,19.794495,30.163727,8.000759,17.848419,42.531067,2.424362,89.806274,-2.259827,19.978497,63.802856,-6.345856,3.850025,78.436462,-7.86084,11.77747,85.333008,-6.351563,16.183224,1
273,'2018/04/20 11:26:44:315',2,13.122589,49.954742,7.962177,-14.819092,16.548065,-13.209522,-32.267242,32.462555,-2.810661,-15.151337,43.661652,4.207989,-86.336395,-2.252167,23.261135,-53.785706,-1.983978,4.41172,-71.644409,-5.678741,14.008152,-80.826141,-5.139557,19.45425,-7.094666,42.462799,-1.319473,-15.324677,-6.907959,5.230526,-19.009827,35.430603,8.549526,-11.994751,47.372925,2.785885,18.793396,38.211639,-1.707966,25.669952,-8.981201,4.686043,19.942688,29.835663,8.036934,18.159576,42.292969,2.47221,89.298492,-2.482941,19.976925,63.7229,-6.63736,3.839989,78.148529,-8.137238,11.773571,84.925507,-6.601776,16.181652,1
274,'2018/04/20 11:26:44:330',2,13.928101,49.61554,8.004898,-14.072876,16.83667,-13.199474,-31.715363,32.569519,-2.788464,-14.530243,43.54071,4.250008,-87.532532,-2.121094,23.201183,-53.974426,-1.839844,4.37949,-72.407867,-5.535675,13.958904,-81.870697,-5.003082,19.397518,-6.25769,42.257019,-1.358807,-15.625031,-6.935425,5.214344,-18.655853,35.440918,8.513538,-11.21051,47.240814,2.740009,19.505646,37.979797,-1.719994,25.353485,-9.167114,4.69046,20.134613,29.676758,8.034779,18.778137,42.07074,2.459358,88.108337,-2.457703,20.021832,63.473541,-6.964661,3.868191,77.397339,-8.30191,11.817577,83.919922,-6.665222,16.229382,1
275,'2018/04/20 11:26:44:346',2,13.203247,49.345642,8.065838,-13.772736,17.170532,-13.177525,-32.23941,32.503845,-2.751598,-15.297516,43.316498,4.311375,-89.048828,-2.816528,23.126637,-54.128571,-2.172943,4.340054,-73.183929,-5.991394,13.897419,-83.051971,-5.578186,19.32542,-6.763306,42.012878,-1.350822,-15.738403,-7.147522,5.191067,-19.494324,35.176941,8.520065,-11.953705,46.95929,2.746227,19.028381,37.930054,-1.685177,25.294403,-9.208496,4.690376,19.340118,29.556946,8.072155,18.053955,41.956787,2.497284,86.653992,-2.208832,20.082005,63.41394,-6.837585,3.897518,76.710388,-8.09845,11.864452,82.844116,-6.428711,16.284191,1
276,'2018/04/20 11:26:44:362',2,13.790131,49.096649,8.074921,-13.185059,17.430389,-13.165588,-32.069,32.604126,-2.736755,-15.003601,43.2453,4.337841,-90.295868,-2.797943,23.065735,-54.292938,-2.139435,4.308899,-73.920166,-5.929077,13.848885,-84.095673,-5.524994,19.268051,-6.31842,41.824768,-1.356503,-15.972626,-7.206879,5.174732,-19.457855,35.10611,8.517426,-11.598999,46.788055,2.737473,19.416046,37.777313,-1.666454,25.059845,-9.342316,4.693508,19.302765,29.40152,8.09602,18.325775,41.779022,2.517059,85.327698,-2.315582,20.131104,63.224884,-7.034912,3.923477,75.943695,-8.261322,11.905472,81.763611,-6.555847,16.330978,1
277,'2018/04/20 11:26:44:382',2,14.797668,48.661072,8.140854,-12.625031,17.98877,-13.127167,-31.734558,32.813171,-2.673382,-14.383789,43.10968,4.422215,-91.291138,-3.175262,23.014523,-54.428528,-2.131653,4.282337,-74.529297,-6.07785,13.802929,-84.942535,-5.784058,19.215481,-5.694977,41.696655,-1.296654,-16.196808,-7.357422,5.150543,-19.184448,34.865082,8.571342,-11.006226,46.581116,2.802628,19.965454,37.666748,-1.593716,24.819122,-9.607422,4.680023,19.477753,29.040405,8.160511,18.817719,41.536194,2.597328,84.404175,-3.064667,20.158436,63.032562,-7.394226,3.930519,75.366882,-8.849457,11.919537,80.983307,-7.231995,16.351215,1
278,'2018/04/20 11:26:44:399',2,15.359528,48.625977,8.08202,-11.706543,17.950592,-13.143719,-31.396851,32.91803,-2.719559,-14.021912,43.198029,4.376614,-92.7164,-2.612335,22.937832,-54.674866,-1.920868,4.239323,-75.412323,-5.65564,13.743893,-86.154541,-5.256104,19.145969,-5.028351,41.53363,-1.347271,-16.560333,-7.270813,5.140163,-19.124542,35.00473,8.525211,-10.474792,46.517792,2.741722,20.57077,37.507813,-1.611271,24.447418,-9.662659,4.703434,19.452911,29.038879,8.154541,19.258362,41.428802,2.576023,82.990814,-2.983643,20.227589,62.727722,-7.583588,3.983814,74.488007,-8.945374,11.98737,79.795166,-7.228577,16.422672,1
279,'2018/04/20 11:26:44:413',2,15.527954,48.538452,8.070164,-10.906219,18.104279,-13.141304,-31.299377,33.092255,-2.74012,-13.994904,43.274048,4.367577,-93.834808,-2.571167,22.872566,-54.879425,-1.775879,4.201805,-76.115967,-5.538788,13.688446,-87.108215,-5.15741,19.082741,-4.400238,41.423035,-1.346367,-16.875885,-7.260498,5.125015,-19.010468,35.003143,8.523987,-9.94873,46.425354,2.739094,21.143646,37.404663,-1.582466,24.117218,-9.784973,4.714249,19.490143,28.902039,8.183472,19.704254,41.297913,2.605797,81.705475,-3.342163,20.283424,62.454498,-7.827148,4.021263,73.69281,-9.302673,12.035271,78.714874,-7.584564,16.475723,1
280,'2018/04/20 11:26:44:430',2,15.319885,48.542267,8.04681,-9.980774,18.174561,-13.146729,-31.286102,33.263367,-2.783295,-14.240509,43.406097,4.337658,-95.028412,-2.327087,22.794991,-55.121552,-1.611694,4.156174,-76.894806,-5.35553,13.62426,-88.142548,-4.923706,19.010078,-3.806396,41.33728,-1.343033,-17.238464,-7.220337,5.109684,-19.026031,35.02832,8.523388,-9.504852,46.353668,2.738121,21.705658,37.305756,-1.552052,23.742279,-9.874817,4.732246,19.425598,28.80481,8.21286,20.094757,41.197571,2.635315,80.357147,-3.665283,20.349899,62.139557,-8.037811,4.071217,72.853363,-9.645081,12.094864,77.579834,-7.912811,16.540039,1
281,'2018/04/20 11:26:44:447',2,15.185699,48.492035,8.032791,-8.897247,18.266876,-13.15089,-31.142395,33.461456,-2.828053,-14.385315,43.528107,4.310326,-96.106232,-2.117706,22.716896,-55.381256,-1.363281,4.107498,-77.646027,-5.156647,13.556473,-89.109192,-4.713593,18.935135,-2.964752,41.312347,-1.325752,-17.661102,-7.155487,5.0928,-18.863434,35.065582,8.531746,-8.799469,46.324402,2.752724,22.494415,37.224182,-1.507008,23.287354,-10.003906,4.750584,19.508575,28.658905,8.252571,20.724213,41.085236,2.681137,78.901154,-4.281616,20.421684,61.753998,-8.347717,4.123573,71.894867,-10.183685,12.155777,76.318665,-8.485016,16.606628,1
282,'2018/04/20 11:26:44:463',2,14.980072,48.591644,7.979176,-7.833221,18.198914,-13.167343,-31.030731,33.616211,-2.898033,-14.585175,43.719727,4.248402,-97.260925,-1.862915,22.628677,-55.655945,-1.159607,4.053032,-78.433319,-4.985718,13.482071,-90.132629,-4.500305,18.852554,-2.425598,41.340515,-1.304722,-18.07309,-7.062958,5.078274,-19.039063,35.12854,8.541004,-8.469574,46.338074,2.770103,23.037109,37.203766,-1.461308,22.859131,-10.042328,4.777939,19.333344,28.607849,8.292759,21.051422,41.052917,2.726009,77.466705,-4.584351,20.501305,61.384369,-8.511475,4.188374,70.980927,-10.498047,12.228783,75.100159,-8.784668,16.683846,1
283,'2018/04/20 11:26:44:479',2,14.573975,48.750122,7.892666,-6.709717,18.00174,-13.193951,-31.04599,33.703613,-2.992996,-14.977783,43.918304,4.156971,-98.41687,-1.55658,22.52972,-55.960236,-0.974091,3.990124,-79.239105,-4.83667,13.399075,-91.169342,-4.285645,18.761219,-2.083069,41.438293,-1.275166,-18.505676,-6.941528,5.064373,-19.493744,35.211761,8.555969,-8.411713,46.390503,2.796368,23.427551,37.239655,-1.405338,22.420593,-10.013733,4.814022,18.948029,28.617859,8.342403,21.169678,41.077515,2.780476,75.959839,-4.774048,20.593716,61.000366,-8.575287,4.267155,70.039734,-10.714417,12.315205,73.834839,-8.976257,16.774166,1
284,'2018/04/20 11:26:44:496',2,14.124298,49.026306,7.788437,-5.45401,17.646484,-13.232929,-30.860504,33.773956,-3.114578,-15.271027,44.183289,4.034409,-99.822845,-1.02948,22.415024,-56.287537,-0.711029,3.921066,-80.191833,-4.540588,13.306328,-92.42038,-3.888123,18.657249,-1.712006,41.628845,-1.232304,-18.986633,-6.748535,5.052845,-20.009216,35.359253,8.578442,-8.359375,46.528748,2.835251,23.881744,37.316284,-1.34343,21.923615,-9.937653,4.859425,18.545929,28.683319,8.3965,21.329865,41.152344,2.839844,74.512848,-4.942841,20.697701,60.560425,-8.618408,4.358662,69.076599,-10.88562,12.413429,72.586487,-9.13324,16.875694,1
285,'2018/04/20 11:26:44:516',2,13.728149,49.083801,7.751915,-4.525757,17.589355,-13.243149,-30.841431,33.819519,-3.171478,-15.579376,44.265991,3.985157,-100.964111,-1.375977,22.314072,-56.552246,-0.667969,3.861576,-80.94989,-4.813904,13.218559,-93.426483,-4.248077,18.561134,-1.76828,41.874268,-1.112438,-19.340363,-6.717224,5.034462,-20.775421,35.237,8.670498,-8.736237,46.579224,2.961109,23.962585,37.505188,-1.219318,21.575714,-9.925659,4.88522,17.974854,28.576904,8.498718,21.134033,41.210724,2.968529,73.499756,-5.596558,20.779442,60.247437,-8.626099,4.42498,68.417572,-11.253296,12.478516,71.724976,-9.641296,16.946503,1
286,'2018/04/20 11:26:44:533',2,13.728149,49.083801,7.751915,-4.525757,17.589355,-13.243149,-30.841431,33.819519,-3.171478,-15.579376,44.265991,3.985157,-100.964111,-1.375977,22.314072,-56.552246,-0.667969,3.861576,-80.94989,-4.813904,13.218559,-93.426483,-4.248077,18.561134,-1.76828,41.874268,-1.112438,-19.340363,-6.717224,5.034462,-20.775421,35.237,8.670498,-8.736237,46.579224,2.961109,23.962585,37.505188,-1.219318,21.575714,-9.925659,4.88522,17.974854,28.576904,8.498718,21.134033,41.210724,2.968529,73.499756,-5.596558,20.779442,60.247437,-8.626099,4.42498,68.417572,-11.253296,12.478516,71.724976,-9.641296,16.946503,1
